"movieId","userId","rating","title","genres"
"215",15,4.5,"Before Sunrise (1995)","Drama|Romance"
"216",15,1,"Billy Madison (1995)","Comedy"
"223",15,4,"Clerks (1994)","Comedy"
"225",15,1,"Disclosure (1994)","Drama|Thriller"
"230",15,1,"Dolores Claiborne (1995)","Drama|Thriller"
"231",15,3.5,"Dumb & Dumber (Dumb and Dumber) (1994)","Adventure|Comedy"
"232",15,4,"Eat Drink Man Woman (Yin shi nan nu) (1994)","Comedy|Drama|Romance"
"233",15,4,"Exotica (1994)","Drama"
"235",15,4,"Ed Wood (1994)","Comedy|Drama"
"237",15,3.5,"Forget Paris (1995)","Comedy|Romance"
"246",15,5,"Hoop Dreams (1994)","Documentary"
"247",15,2,"Heavenly Creatures (1994)","Crime|Drama"
"252",15,2,"I.Q. (1994)","Comedy|Romance"
"253",15,2,"Interview with the Vampire: The Vampire Chronicles (1994)","Drama|Horror"
"260",15,5,"Star Wars: Episode IV - A New Hope (1977)","Action|Adventure|Sci-Fi"
"265",15,1,"Like Water for Chocolate (Como agua para chocolate) (1992)","Drama|Fantasy|Romance"
"288",15,2,"Natural Born Killers (1994)","Action|Crime|Thriller"
"292",15,1,"Outbreak (1995)","Action|Drama|Sci-Fi|Thriller"
"293",15,5,"Léon: The Professional (a.k.a. The Professional) (Léon) (1994)","Action|Crime|Drama|Thriller"
"296",15,5,"Pulp Fiction (1994)","Comedy|Crime|Drama|Thriller"
"300",15,4,"Quiz Show (1994)","Drama"
"306",15,5,"Three Colors: Red (Trois couleurs: Rouge) (1994)","Drama"
"307",15,4,"Three Colors: Blue (Trois couleurs: Bleu) (1993)","Drama"
"308",15,4,"Three Colors: White (Trzy kolory: Bialy) (1994)","Comedy|Drama"
"316",15,3,"Stargate (1994)","Action|Adventure|Sci-Fi"
"317",15,1,"Santa Clause, The (1994)","Comedy|Drama|Fantasy"
"318",15,2,"Shawshank Redemption, The (1994)","Crime|Drama"
"322",15,2.5,"Swimming with Sharks (1995)","Comedy|Drama"
"339",15,2.5,"While You Were Sleeping (1995)","Comedy|Romance"
"342",15,3,"Muriels Wedding (1994),Comedy
343,""Baby-Sitters Club, The (1995)"",Children
344,Ace Ventura: Pet Detective (1994),Comedy
345,""Adventures of Priscilla, Queen of the Desert, The (1994)"",Comedy|Drama
346,Backbeat (1993),Drama|Musical
347,Bitter Moon (1992),Drama|Film-Noir|Romance
348,Bullets Over Broadway (1994),Comedy
349,Clear and Present Danger (1994),Action|Crime|Drama|Thriller
350,""Client, The (1994)"",Drama|Mystery|Thriller
351,""Corrina, Corrina (1994)"",Comedy|Drama|Romance
352,Crooklyn (1994),Comedy|Drama
353,""Crow, The (1994)"",Action|Crime|Fantasy|Thriller
354,Cobb (1994),Drama
355,""Flintstones, The (1994)"",Children|Comedy|Fantasy
356,Forrest Gump (1994),Comedy|Drama|Romance|War
357,Four Weddings and a Funeral (1994),Comedy|Romance
358,Higher Learning (1995),Drama
360,I Love Trouble (1994),Action|Comedy
361,It Could Happen to You (1994),Comedy|Drama|Romance
362,""Jungle Book, The (1994)"",Adventure|Children|Romance
363,""Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)"",Documentary
364,""Lion King, The (1994)"",Adventure|Animation|Children|Drama|Musical|IMAX
365,Little Buddha (1993),Drama
366,""Wes Cravens New Nightmare (Nightmare on Elm Street Part 7: Freddys Finale, A) (1994)"",Drama|Horror|Mystery|Thriller
367,""Mask, The (1994)"",Action|Comedy|Crime|Fantasy
368,Maverick (1994),Adventure|Comedy|Western
369,Mrs. Parker and the Vicious Circle (1994),Drama
370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy
371,""Paper, The (1994)"",Comedy|Drama
372,Reality Bites (1994),Comedy|Drama|Romance
373,Red Rock West (1992),Thriller
374,Richie Rich (1994),Children|Comedy
375,Safe Passage (1994),Drama
376,""River Wild, The (1994)"",Action|Thriller
377,Speed (1994),Action|Romance|Thriller
378,Speechless (1994),Comedy|Romance
379,Timecop (1994),Action|Sci-Fi|Thriller
380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller
381,When a Man Loves a Woman (1994),Drama|Romance
382,Wolf (1994),Drama|Horror|Romance|Thriller
383,Wyatt Earp (1994),Western
384,Bad Company (1995),Action|Crime|Drama
387,""Low Down Dirty Shame, A (1994)"",Action|Comedy
388,Boys Life (1995),Drama
389,""Colonel Chabert, Le (1994)"",Drama|Romance|War
390,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama
391,Jasons Lyric (1994)","Crime|Drama"
"429",15,1,"Cabin Boy (1994)","Comedy"
"431",15,4,"Carlitos Way (1993),Crime|Drama
432,City Slickers II: The Legend of Curlys Gold (1994)","Adventure|Comedy|Western"
"434",15,3,"Cliffhanger (1993)","Action|Adventure|Thriller"
"435",15,1,"Coneheads (1993)","Comedy|Sci-Fi"
"440",15,2.5,"Dave (1993)","Comedy|Romance"
"441",15,4,"Dazed and Confused (1993)","Comedy"
"442",15,1,"Demolition Man (1993)","Action|Adventure|Sci-Fi"
"474",15,3,"In the Line of Fire (1993)","Action|Thriller"
"535",15,3,"Short Cuts (1993)","Drama"
"539",15,2,"Sleepless in Seattle (1993)","Comedy|Drama|Romance"
"540",15,1.5,"Sliver (1993)","Thriller"
"541",15,5,"Blade Runner (1982)","Action|Sci-Fi|Thriller"
"543",15,3,"So I Married an Axe Murderer (1993)","Comedy|Romance|Thriller"
"549",15,5,"Thirty-Two Short Films About Glenn Gould (1993)","Drama|Musical"
"551",15,2,"Nightmare Before Christmas, The (1993)","Animation|Children|Fantasy|Musical"
"555",15,4,"True Romance (1993)","Crime|Thriller"
"556",15,3.5,"War Room, The (1993)","Documentary"
"562",15,3,"Welcome to the Dollhouse (1995)","Comedy|Drama"
"574",15,3,"Spanking the Monkey (1994)","Comedy|Drama"
"586",15,2,"Home Alone (1990)","Children|Comedy"
"587",15,1,"Ghost (1990)","Comedy|Drama|Fantasy|Romance|Thriller"
"588",15,0.5,"Aladdin (1992)","Adventure|Animation|Children|Comedy|Musical"
"589",15,4,"Terminator 2: Judgment Day (1991)","Action|Sci-Fi"
"590",15,3,"Dances with Wolves (1990)","Adventure|Drama|Western"
"592",15,4,"Batman (1989)","Action|Crime|Thriller"
"593",15,5,"Silence of the Lambs, The (1991)","Crime|Horror|Thriller"
"594",15,2.5,"Snow White and the Seven Dwarfs (1937)","Animation|Children|Drama|Fantasy|Musical"
"597",15,2.5,"Pretty Woman (1990)","Comedy|Romance"
"608",15,5,"Fargo (1996)","Comedy|Crime|Drama|Thriller"
"610",15,3,"Heavy Metal (1981)","Action|Adventure|Animation|Horror|Sci-Fi"
"628",15,2.5,"Primal Fear (1996)","Crime|Drama|Mystery|Thriller"
"647",15,1.5,"Courage Under Fire (1996)","Action|Crime|Drama|War"
"648",15,4,"Mission: Impossible (1996)","Action|Adventure|Mystery|Thriller"
"663",15,2,"Kids in the Hall: Brain Candy (1996)","Comedy"
"665",15,3,"Underground (1995)","Comedy|Drama|War"
"674",15,3,"Barbarella (1968)","Adventure|Comedy|Sci-Fi"
"680",15,2,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)","Drama|Mystery|Romance|Sci-Fi|Thriller"
"733",15,3.5,"Rock, The (1996)","Action|Adventure|Thriller"
"736",15,1,"Twister (1996)","Action|Adventure|Romance|Thriller"
"745",15,3,"Wallace & Gromit: A Close Shave (1995)","Animation|Children|Comedy"
"748",15,2.5,"Arrival, The (1996)","Action|Sci-Fi|Thriller"
"750",15,4,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)","Comedy|War"
"762",15,2,"Striptease (1996)","Comedy|Crime"
"778",15,4,"Trainspotting (1996)","Comedy|Crime|Drama"
"799",15,3,"Frighteners, The (1996)","Comedy|Horror|Thriller"
"800",15,5,"Lone Star (1996)","Drama|Mystery|Western"
"802",15,1,"Phenomenon (1996)","Drama|Romance"
"803",15,4.5,"Walking and Talking (1996)","Comedy|Drama|Romance"
"804",15,3.5,"Shes the One (1996),Comedy|Romance
805,""Time to Kill, A (1996)"",Drama|Thriller
806,American Buffalo (1996),Crime|Drama
808,Alaska (1996),Adventure|Children
809,Fled (1996),Action|Adventure
810,Kazaam (1996),Children|Comedy|Fantasy
813,Larger Than Life (1996),Comedy
816,Two Deaths (1995),Drama
818,""Very Brady Sequel, A (1996)"",Comedy
820,""Death in the Garden (Mort en ce jardin, La) (1956)"",Drama
824,Kaspar Hauser (1993),Drama|Mystery
828,""Adventures of Pinocchio, The (1996)"",Adventure|Children
829,Joes Apartment (1996)","Comedy|Fantasy|Musical"
"832",15,1,"Ransom (1996)","Crime|Thriller"
"836",15,2,"Chain Reaction (1996)","Action|Adventure|Thriller"
"851",15,4,"Basquiat (1996)","Drama"
"858",15,5,"Godfather, The (1972)","Crime|Drama"
"866",15,4,"Bound (1996)","Crime|Drama|Romance|Thriller"
"899",15,5,"Singin in the Rain (1952),Comedy|Musical|Romance
900,""American in Paris, An (1951)"",Musical|Romance
901,Funny Face (1957),Comedy|Musical
902,Breakfast at Tiffanys (1961)","Drama|Romance"
"903",15,5,"Vertigo (1958)","Drama|Mystery|Romance|Thriller"
"904",15,5,"Rear Window (1954)","Mystery|Thriller"
"908",15,5,"North by Northwest (1959)","Action|Adventure|Mystery|Romance|Thriller"
"909",15,4,"Apartment, The (1960)","Comedy|Drama|Romance"
"910",15,2.5,"Some Like It Hot (1959)","Comedy|Crime"
"911",15,4,"Charade (1963)","Comedy|Crime|Mystery|Romance|Thriller"
"912",15,5,"Casablanca (1942)","Drama|Romance"
"913",15,4,"Maltese Falcon, The (1941)","Film-Noir|Mystery"
"914",15,1.5,"My Fair Lady (1964)","Comedy|Drama|Musical|Romance"
"916",15,1,"Roman Holiday (1953)","Comedy|Drama|Romance"
"919",15,3,"Wizard of Oz, The (1939)","Adventure|Children|Fantasy|Musical"
"920",15,3.5,"Gone with the Wind (1939)","Drama|Romance|War"
"922",15,1,"Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)","Drama|Film-Noir|Romance"
"923",15,5,"Citizen Kane (1941)","Drama|Mystery"
"924",15,5,"2001: A Space Odyssey (1968)","Adventure|Drama|Sci-Fi"
"926",15,3,"All About Eve (1950)","Drama"
"931",15,1,"Spellbound (1945)","Mystery|Romance|Thriller"
"953",15,3,"Its a Wonderful Life (1946),Children|Drama|Fantasy|Romance
954,Mr. Smith Goes to Washington (1939),Drama
955,Bringing Up Baby (1938),Comedy|Romance
956,Penny Serenade (1941),Drama|Romance
957,""Scarlet Letter, The (1926)"",Drama
960,Angel on My Shoulder (1946),Crime|Drama
961,Little Lord Fauntleroy (1936),Drama
962,They Made Me a Criminal (1939),Crime|Drama
963,""Inspector General, The (1949)"",Musical
964,Angel and the Badman (1947),Romance|Western
965,""39 Steps, The (1935)"",Drama|Mystery|Thriller
966,A Walk in the Sun (1945),Drama|War
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
969,""African Queen, The (1951)"",Adventure|Comedy|Romance|War
970,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance
971,Cat on a Hot Tin Roof (1958),Drama
972,""Last Time I Saw Paris, The (1954)"",Drama
973,Meet John Doe (1941),Comedy|Drama
976,""Farewell to Arms, A (1932)"",Romance|War
980,""Yes, Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty 2) (Huang gu shi jie) (1985)"",Action
981,Dangerous Ground (1997),Drama
982,Picnic (1955),Drama
984,""Pompatus of Love, The (1996)"",Comedy|Drama
986,Fly Away Home (1996),Adventure|Children
987,Bliss (1997),Drama|Romance
988,Grace of My Heart (1996),Comedy|Drama
990,Maximum Risk (1996),Action|Adventure|Thriller
991,Michael Collins (1996),Drama
992,""Rich Mans Wife"," The (1996),Thriller
994,Big Night (1996),Comedy|Drama
996,Last Man Standing (1996),Action|Crime|Drama|Thriller
997,Caught (1996),Drama|Thriller
998,Set It Off (1996),Action|Crime
999,2 Days in the Valley (1996),Crime|Film-Noir
1003,Extreme Measures (1996),Drama|Thriller
1004,Glimmer Man"
"1405",15,3,"Beavis and Butt-Head Do America (1996)","Adventure|Animation|Comedy|Crime"
"1407",15,5,"Scream (1996)","Comedy|Horror|Mystery|Thriller"
"1464",15,4,"Lost Highway (1997)","Crime|Drama|Fantasy|Film-Noir|Mystery|Romance"
"1466",15,4,"Donnie Brasco (1997)","Crime|Drama"
"1476",15,3,"Private Parts (1997)","Comedy|Drama"
"1479",15,1.5,"Saint, The (1997)","Action|Romance|Sci-Fi|Thriller"
"1994",15,2.5,"Poltergeist (1982)","Horror|Thriller"
"1997",15,5,"Exorcist, The (1973)","Horror|Mystery"
"2000",15,3,"Lethal Weapon (1987)","Action|Comedy|Crime|Drama"
"2003",15,3,"Gremlins (1984)","Comedy|Horror"
"2005",15,4,"Goonies, The (1985)","Action|Adventure|Children|Comedy|Fantasy"
"2006",15,4,"Mask of Zorro, The (1998)","Action|Comedy|Romance"
"2010",15,3,"Metropolis (1927)","Drama|Sci-Fi"
"2011",15,3,"Back to the Future Part II (1989)","Adventure|Comedy|Sci-Fi"
"2012",15,1,"Back to the Future Part III (1990)","Adventure|Comedy|Sci-Fi|Western"
"2018",15,2,"Bambi (1942)","Animation|Children|Drama"
"2019",15,4.5,"Seven Samurai (Shichinin no samurai) (1954)","Action|Adventure|Drama"
"2020",15,2.5,"Dangerous Liaisons (1988)","Drama|Romance"
"2025",15,2,"Lolita (1997)","Drama|Romance"
"2054",15,2,"Honey, I Shrunk the Kids (1989)","Adventure|Children|Comedy|Fantasy|Sci-Fi"
"2058",15,2.5,"Negotiator, The (1998)","Action|Crime|Drama|Mystery|Thriller"
"2060",15,2,"BASEketball (1998)","Comedy"
"2064",15,4.5,"Roger & Me (1989)","Documentary"
"2076",15,3,"Blue Velvet (1986)","Drama|Mystery|Thriller"
"2100",15,2,"Splash (1984)","Comedy|Fantasy|Romance"
"2133",15,3.5,"Adventures in Babysitting (1987)","Adventure|Comedy"
"2134",15,3.5,"Weird Science (1985)","Comedy|Fantasy|Sci-Fi"
"2150",15,3,"Gods Must Be Crazy, The (1980)","Adventure|Comedy"
"2160",15,3,"Rosemarys Baby (1968),Drama|Horror|Thriller
2161,""NeverEnding Story, The (1984)"",Adventure|Children|Fantasy
2162,""NeverEnding Story II: The Next Chapter, The (1990)"",Adventure|Children|Fantasy
2163,Attack of the Killer Tomatoes! (1978),Comedy|Horror
2164,Surf Nazis Must Die (1987),Action|Comedy|Drama|Horror
2165,Your Friends and Neighbors (1998),Comedy|Drama
2166,Return to Paradise (1998),Crime|Drama|Romance|Thriller
2167,Blade (1998),Action|Horror|Thriller
2168,Dance with Me (1998),Drama|Romance
2169,Dead Man on Campus (1998),Comedy
2170,Wrongfully Accused (1998),Action|Comedy
2171,Next Stop Wonderland (1998),Comedy|Drama|Romance
2173,""Navigator: A Mediaeval Odyssey, The (1988)"",Adventure|Fantasy|Sci-Fi
2174,Beetlejuice (1988),Comedy|Fantasy
2176,Rope (1948),Crime|Drama|Thriller
2177,Family Plot (1976),Comedy|Thriller
2178,Frenzy (1972),Thriller
2180,Torn Curtain (1966),Thriller
2181,Marnie (1964),Drama|Mystery|Romance|Thriller
2182,""Wrong Man, The (1956)"",Drama|Film-Noir|Thriller
2183,""Man Who Knew Too Much, The (1956)"",Adventure|Drama|Mystery|Thriller
2184,""Trouble with Harry, The (1955)"",Comedy|Mystery
2186,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller
2187,Stage Fright (1950),Mystery|Romance|Thriller
2188,54 (1998),Drama
2189,I Married A Strange Person! (1997),Animation|Comedy|Fantasy|Sci-Fi
2190,Why Do Fools Fall In Love? (1998),Drama
2191,""Merry War, A (1997)"",Comedy
2193,Willow (1988),Action|Adventure|Fantasy
2194,""Untouchables, The (1987)"",Action|Crime|Drama
2195,Dirty Work (1998),Comedy
2197,Firelight (1997),Drama
2200,Under Capricorn (1949),Drama
2201,""Paradine Case, The (1947)"",Drama
2202,Lifeboat (1944),Drama|War
2203,Shadow of a Doubt (1943),Crime|Drama|Thriller
2204,Saboteur (1942),Mystery|Thriller
2205,Mr. & Mrs. Smith (1941),Comedy|Romance
2206,Suspicion (1941),Film-Noir|Mystery|Thriller
2207,Jamaica Inn (1939),Drama
2208,""Lady Vanishes, The (1938)"",Drama|Mystery|Thriller
2210,Sabotage (1936),Thriller
2212,""Man Who Knew Too Much, The (1934)"",Drama|Thriller
2214,Number Seventeen (a.k.a. Number 17) (1932),Thriller
2215,Rich and Strange (1931),Comedy|Romance
2219,Murder! (1930),Mystery|Thriller
2221,Blackmail (1929),Drama|Thriller
2227,""Lodger: A Story of the London Fog, The (1927)"",Crime|Drama|Thriller
2231,Rounders (1998),Drama
2232,Cube (1997),Horror|Mystery|Sci-Fi|Thriller
2236,Simon Birch (1998),Drama
2237,Without Limits (1998),Drama
2238,Seven Beauties (Pasqualino Settebellezze) (1976),Comedy|Drama
2239,Swept Away (Travolti da un insolito destino nellazzurro mare dAgosto) (1975),Comedy|Drama
2240,My Bodyguard (1980),Drama
2241,Class (1983),Comedy
2243,Broadcast News (1987),Comedy|Drama|Romance
2244,""Allnighter, The (1987)"",Comedy|Romance
2245,Working Girl (1988),Comedy|Drama|Romance
2246,Stars and Bars (1988),Action|Comedy|Romance
2247,Married to the Mob (1988),Comedy
2248,Say Anything... (1989),Comedy|Drama|Romance
2249,My Blue Heaven (1990),Comedy
2250,Men Dont Leave (1990)","Drama"
"2318",15,4.5,"Happiness (1998)","Comedy|Drama"
"2321",15,3.5,"Pleasantville (1998)","Comedy|Drama|Fantasy"
"2324",15,2,"Life Is Beautiful (La Vita è bella) (1997)","Comedy|Drama|Romance|War"
"2329",15,1,"American History X (1998)","Crime|Drama"
"2333",15,3,"Gods and Monsters (1998)","Drama"
"2334",15,3,"Siege, The (1998)","Action|Thriller"
"2336",15,2,"Elizabeth (1998)","Drama"
"2568",15,0.5,"Mod Squad, The (1999)","Action|Crime"
"2571",15,5,"Matrix, The (1999)","Action|Sci-Fi|Thriller"
"2572",15,5,"10 Things I Hate About You (1999)","Comedy|Romance"
"2574",15,1,"Out-of-Towners, The (1999)","Comedy"
"2575",15,3,"Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)","Drama"
"2579",15,2.5,"Following (1998)","Crime|Mystery|Thriller"
"2580",15,3,"Go (1999)","Comedy|Crime"
"2581",15,1,"Never Been Kissed (1999)","Comedy|Romance"
"2640",15,4,"Superman (1978)","Action|Adventure|Sci-Fi"
"2648",15,3,"Frankenstein (1931)","Drama|Horror|Sci-Fi"
"2657",15,2,"Rocky Horror Picture Show, The (1975)","Comedy|Horror|Musical|Sci-Fi"
"2671",15,4,"Notting Hill (1999)","Comedy|Romance"
"2678",15,1,"Desert Blue (1998)","Drama"
"2683",15,1,"Austin Powers: The Spy Who Shagged Me (1999)","Action|Adventure|Comedy"
"2686",15,3,"Red Violin, The (Violon rouge, Le) (1998)","Drama|Mystery"
"2692",15,3,"Run Lola Run (Lola rennt) (1998)","Action|Crime"
"2699",15,3,"Arachnophobia (1990)","Comedy|Horror"
"2700",15,3,"South Park: Bigger, Longer and Uncut (1999)","Animation|Comedy|Musical"
"2701",15,1,"Wild Wild West (1999)","Action|Comedy|Sci-Fi|Western"
"2702",15,1.5,"Summer of Sam (1999)","Drama"
"2706",15,3,"American Pie (1999)","Comedy|Romance"
"2707",15,3,"Arlington Road (1999)","Thriller"
"2709",15,1,"Muppets From Space (1999)","Children|Comedy"
"2710",15,1,"Blair Witch Project, The (1999)","Drama|Horror|Thriller"
"2712",15,4,"Eyes Wide Shut (1999)","Drama|Mystery|Thriller"
"2713",15,1,"Lake Placid (1999)","Horror|Thriller"
"2716",15,4,"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi"
"2717",15,3.5,"Ghostbusters II (1989)","Comedy|Fantasy|Sci-Fi"
"2718",15,1.5,"Drop Dead Gorgeous (1999)","Comedy"
"2722",15,2,"Deep Blue Sea (1999)","Action|Horror|Sci-Fi|Thriller"
"2723",15,1,"Mystery Men (1999)","Action|Comedy|Fantasy"
"2726",15,2.5,"Killing, The (1956)","Crime|Film-Noir"
"2795",15,3.5,"National Lampoons Vacation (1983),Comedy
2796,Funny Farm (1988),Comedy
2797,Big (1988),Comedy|Drama|Fantasy|Romance
2798,Problem Child (1990),Children|Comedy
2799,Problem Child 2 (1991),Comedy
2800,Little Nemo: Adventures in Slumberland (1992),Adventure|Animation|Children|Drama|Fantasy
2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance
2802,Tequila Sunrise (1988),Action|Drama|Romance|Thriller
2803,""Pelican Brief, The (1993)"",Crime|Drama|Mystery|Romance|Thriller
2804,""Christmas Story, A (1983)"",Children|Comedy
2805,Mickey Blue Eyes (1999),Comedy|Romance
2806,Teaching Mrs. Tingle (1999),Comedy|Thriller
2807,Universal Soldier: The Return (1999),Action|Sci-Fi
2808,Universal Soldier (1992),Action|Sci-Fi
2809,Love Stinks (1999),Comedy
2810,Perfect Blue (1997),Animation|Horror|Mystery|Thriller
2812,In Too Deep (1999),Action|Thriller
2815,Iron Eagle (1986),Action|War
2816,Iron Eagle II (1988),Action|War
2817,Aces: Iron Eagle III (1992),Action
2819,Three Days of the Condor (3 Days of the Condor) (1975),Drama|Mystery|Romance|Thriller
2820,Hamlet (1964),Drama
2822,Medicine Man (1992),Adventure|Romance
2824,On the Ropes (1999),Documentary|Drama
2826,""13th Warrior, The (1999)"",Action|Adventure|Fantasy
2827,""Astronauts Wife"," The (1999),Horror|Sci-Fi|Thriller
2828,Dudley Do-Right (1999),Children|Comedy
2829,Muse"
"3246",15,4,"Malcolm X (1992)","Drama"
"3250",15,2,"Alive (1993)","Drama"
"3253",15,3,"Waynes World (1992),Comedy
3254,Waynes World 2 (1993)","Comedy"
"3255",15,2,"League of Their Own, A (1992)","Comedy|Drama"
"3256",15,2,"Patriot Games (1992)","Action|Crime|Drama|Thriller"
"3261",15,4,"Singles (1992)","Comedy|Drama|Romance"
"3262",15,1,"Twin Peaks: Fire Walk with Me (1992)","Crime|Drama|Mystery|Thriller"
"3267",15,3,"Mariachi, El (1992)","Action|Crime|Thriller|Western"
"3272",15,2,"Bad Lieutenant (1992)","Crime|Drama"
"3273",15,1,"Scream 3 (2000)","Comedy|Horror|Mystery|Thriller"
"3275",15,0.5,"Boondock Saints, The (2000)","Action|Crime|Drama|Thriller"
"3285",15,2,"Beach, The (2000)","Adventure|Drama"
"3286",15,3,"Snow Day (2000)","Comedy"
"3298",15,4,"Boiler Room (2000)","Crime|Drama|Thriller"
"3300",15,5,"Pitch Black (2000)","Horror|Sci-Fi|Thriller"
